 983  601.90 1206.46 20.513 0.012  0.609 0.018 
 984  357.60 1261.96 20.514 0.011  0.525 0.016 
 985  471.44  170.19 20.514 0.012  1.527 0.025 
 986  817.09 1265.45 20.514 0.012  0.641 0.018 
 987  255.59 1525.04 20.515 0.011  0.634 0.015 
 988  782.59  307.71 20.516 0.011  0.672 0.016 
 989  216.38  325.79 20.519 0.012  0.663 0.018 
 990 1560.12  683.81 20.519 0.012  0.642 0.017 
 991   29.47  982.52 20.522 0.011  0.606 0.016 
 992  256.45  254.21 20.524 0.011  0.608 0.017 
 993 1201.91  392.33 20.528 0.012  0.598 0.018 
 994  776.06 1998.93 20.529 0.010  0.649 0.016 
 995  763.41  429.67 20.529 0.012  0.613 0.019 
 996  799.85 1190.77 20.530 0.011  0.703 0.018 
 997    0.38   36.91 20.531 0.015  0.649 0.021 
 998  653.74  252.24 20.532 0.012  0.603 0.017 
 999  408.70 1163.99 20.533 0.011  0.617 0.016 
1000  323.16  132.52 20.534 0.010  0.675 0.017 
1001 1685.63  583.80 20.534 0.011  1.434 0.026 
1002  168.63   86.72 20.538 0.016  0.533 0.022 
1003  889.41  733.94 20.540 0.011  0.611 0.017 
1004  371.94  657.25 20.541 0.012  0.457 0.021 
1005   10.87  234.72 20.543 0.019  0.638 0.026 
1006  196.55 1625.76 20.545 0.012  0.682 0.017 
1007   77.28  730.50 20.545 0.011  0.629 0.018 
1008 1304.53  113.00 20.547 0.011  0.653 0.016 
1009 1340.88  239.01 20.547 0.012  0.668 0.018 
1010 1943.07 1263.61 20.547 0.012  0.640 0.017 
1011 1153.68  970.28 20.550 0.019  0.843 0.026 
1012   26.69  826.08 20.550 0.013  0.693 0.017 
1013  342.07 1032.08 20.553 0.014  0.670 0.019 
1014   38.44 1003.07 20.554 0.012  0.614 0.017 
1015 1335.67 1995.50 20.555 0.011  1.656 0.032 
1016  298.84  257.65 20.555 0.012  0.649 0.018 
1017  201.85  727.76 20.559 0.012  0.686 0.020 
1018  524.34    9.68 20.560 0.011  0.742 0.018 
1019  352.76 1523.26 20.561 0.013  0.655 0.018 
1020  863.50  921.14 20.563 0.012  0.618 0.017 
1021  533.69 1585.25 20.563 0.012  0.617 0.017 
1022   38.28  158.01 20.564 0.012  0.587 0.018 
1023  177.91  466.90 20.564 0.013  0.711 0.019 
1024  347.66 1053.00 20.566 0.012  0.656 0.018 
1025  263.55  158.15 20.569 0.012  0.660 0.018 
1026  972.82  871.63 20.571 0.013  0.617 0.018 
1027  109.16  741.28 20.572 0.012  0.658 0.021 
1028  383.36  672.86 20.573 0.013  0.639 0.018 
1029   21.49  425.12 20.574 0.013  0.635 0.018 
1030  354.64  493.12 20.576 0.013  0.644 0.019 
1031  166.37  651.18 20.579 0.015  0.720 0.023 
1032  202.85 1625.82 20.582 0.012  0.657 0.018 
1033  629.29  274.10 20.582 0.012  0.637 0.018 
1034 1127.62  358.33 20.583 0.013  0.625 0.020 
1035  380.95  209.10 20.585 0.012  0.617 0.018 
1036 1598.85  822.66 20.585 0.012  0.613 0.017 
1037  438.50   50.44 20.592 0.011  0.649 0.017 
1038  331.91  377.89 20.593 0.012  0.674 0.018 
1039 1113.45  153.07 20.594 0.012  0.626 0.019 
1040   25.39  127.68 20.595 0.014  0.725 0.022 
1041 1265.84  771.00 20.600 0.013  0.623 0.019 
1042 1343.61 1876.21 20.602 0.012  0.546 0.018 
1043  115.62 1388.25 20.602 0.012  0.648 0.017 
1044  445.51  350.01 20.602 0.013  0.603 0.019 
1045 1316.45  495.33 20.606 0.013  0.698 0.022 
1046 1558.90 1775.61 20.607 0.012  0.689 0.019 
1047   98.44  584.27 20.607 0.012  0.655 0.018 
1048   63.09  257.25 20.609 0.013  0.643 0.020 
1049 1570.23  181.93 20.609 0.012  0.555 0.018 
1050   98.25  214.63 20.610 0.016  0.830 0.022 
1051  302.34   55.61 20.610 0.012  0.643 0.018 
1052  579.03 1104.39 20.613 0.020  0.726 0.028 
1053  435.30 1821.60 20.615 0.011  0.621 0.017 
1054  481.44  126.62 20.617 0.012  0.696 0.020 
1055  712.44  317.64 20.617 0.013  0.633 0.020 
1056 1850.25  150.70 20.617 0.015  0.790 0.022 
1057  988.81 1515.17 20.619 0.015  0.715 0.021 
1058   27.09  382.14 20.620 0.012  0.658 0.019 
1059  319.42  668.85 20.620 0.013  0.675 0.021 
1060  667.39  290.72 20.620 0.012  0.672 0.019 
1061  218.74  610.46 20.623 0.013  0.644 0.019 
1062 1805.23 1531.47 20.624 0.012  1.632 0.037 
1063  381.73  527.51 20.625 0.012  0.738 0.020 
1064 1111.61  213.17 20.627 0.013  0.656 0.020 
1065 1284.82 1040.57 20.627 0.017  0.838 0.026 
1066  560.24  289.09 20.628 0.013  0.646 0.019 
1067  345.72 1682.68 20.630 0.012  0.731 0.017 
1068 1353.04  582.63 20.632 0.012  0.674 0.019 
1069 1138.69  244.31 20.636 0.013  0.748 0.019 
1070   30.04  647.48 20.637 0.012  0.627 0.017 
1071 1210.94  408.55 20.637 0.013  0.686 0.019 
1072  300.69   48.41 20.639 0.013  0.659 0.020 
1073  737.24  697.43 20.641 0.013  0.683 0.020 
1074  176.25  224.01 20.641 0.013  0.608 0.019 
1075  163.12  845.53 20.641 0.012  0.674 0.018 
1076  745.42   51.39 20.641 0.012  0.672 0.019 
1077  658.75 2004.79 20.642 0.012  1.481 0.026 
1078 1407.27  515.46 20.647 0.012  0.683 0.020 
1079  154.03  930.58 20.648 0.013  0.715 0.020 
1080  115.12  227.49 20.649 0.013  0.634 0.019 
1081  610.96  859.78 20.650 0.012  0.782 0.021 
1082  550.34  170.27 20.651 0.014  0.604 0.020 
1083   76.29    6.94 20.652 0.012  0.663 0.018 
1084  457.80 1263.38 20.652 0.013  0.663 0.020 
1085  133.16  446.03 20.652 0.012  0.666 0.019 
1086  286.67  430.61 20.653 0.012  0.648 0.018 
1087  539.06 1094.60 20.653 0.012  0.675 0.019 
1088 1650.93  663.67 20.654 0.014  1.682 0.044 
1089  204.43  368.01 20.654 0.012  0.604 0.019 
1090  809.66  809.47 20.655 0.013  0.704 0.020 
1091  520.56 1236.26 20.656 0.012  0.658 0.019 
1092  633.68  350.48 20.660 0.013  0.683 0.020 
1093  498.86  602.03 20.661 0.013  0.657 0.019 
1094  920.98  476.86 20.664 0.013  0.576 0.019 
1095  338.19 1021.96 20.665 0.013  0.660 0.019 
1096 1151.52   35.03 20.671 0.014  0.698 0.021 
1097  371.29 1587.02 20.675 0.012  1.335 0.024 
1098 1777.37   44.03 20.677 0.012  0.633 0.018 
1099   57.99  922.59 20.678 0.014  0.686 0.020 
1100    0.21  414.68 20.682 0.017  0.643 0.025 
1101 1386.87  292.08 20.688 0.013  0.698 0.021 
1102  105.07 1122.39 20.689 0.013  0.698 0.019 
1103  859.71 1042.86 20.689 0.013  0.666 0.021 
1104  506.87  166.47 20.691 0.014  0.700 0.020 
1105  326.47  651.26 20.691 0.013  0.756 0.020 
1106  252.90 1326.53 20.691 0.013  0.622 0.020 
1107   64.03 1631.29 20.694 0.013  0.674 0.019 
1108 1022.67  125.97 20.695 0.013  0.696 0.019 
1109  412.43   15.87 20.695 0.013  0.609 0.019 
1110  231.27  998.76 20.695 0.014  0.660 0.020 
1111   24.63  755.79 20.696 0.013  0.663 0.019 
1112  414.45  100.57 20.696 0.013  0.771 0.022 
1113  347.12  735.71 20.700 0.015  0.698 0.021 
1114   98.57  187.49 20.702 0.014  0.684 0.022 
1115  497.63  958.73 20.706 0.013  0.616 0.019 
1116 1719.35  416.68 20.707 0.013  0.674 0.019 
1117  238.33  525.78 20.707 0.013  0.698 0.020 
1118  226.30 1167.12 20.708 0.013  0.665 0.021 
1119  782.29  160.79 20.709 0.013  0.310 0.018 
1120    7.92 1414.92 20.710 0.013  0.675 0.018 
1121  339.98  503.29 20.712 0.013  0.685 0.021 
1122  706.46   19.55 20.712 0.013  0.661 0.019 
1123 1254.47  560.24 20.712 0.013  0.677 0.020 
1124  403.10 1154.97 20.712 0.013  0.679 0.019 
1125 1762.91  581.03 20.720 0.013  0.693 0.021 
1126  222.19  944.45 20.722 0.014  0.664 0.022 
1127   65.91  233.01 20.726 0.014  0.702 0.022 
1128  310.52  556.89 20.726 0.014  0.625 0.023 
1129  143.96  398.93 20.727 0.013  0.698 0.020 
1130   92.68  866.23 20.727 0.014  0.722 0.022 
1131 1573.47    5.49 20.729 0.012  0.666 0.019 
1132  483.29 1777.52 20.730 0.014  1.510 0.028 
1133 1894.23  218.80 20.736 0.013  0.646 0.020 
1134 1318.21 1738.61 20.736 0.014  0.721 0.021 
1135 1485.64   84.47 20.739 0.013  0.713 0.020 
1136  124.50  123.35 20.739 0.014  0.670 0.021 
1137  159.21  137.65 20.740 0.019  0.751 0.026 
1138  585.31  335.08 20.744 0.014  0.677 0.023 
1139 1202.57  360.51 20.745 0.014  0.685 0.022 
1140  365.39 1192.69 20.746 0.012  0.649 0.022 
1141  248.36  265.93 20.747 0.013  0.709 0.021 
1142  411.18  472.85 20.747 0.016  0.730 0.027 
1143  328.63  363.65 20.747 0.014  0.765 0.022 
1144   17.93  847.44 20.749 0.014  0.873 0.023 
1145 1461.74  776.15 20.756 0.018  1.501 0.037 
1146  123.10  838.95 20.758 0.014  0.703 0.020 
1147  106.35 1649.24 20.760 0.012  0.761 0.019 
1148  638.97   -1.09 20.761 0.022  0.598 0.042 
1149  147.76  240.20 20.761 0.014  0.651 0.020 
1150   71.59 1962.97 20.762 0.013  1.304 0.026 
1151 1293.97 1262.08 20.765 0.013  0.705 0.021 
1152   68.00  907.09 20.766 0.018  1.181 0.029 
1153  208.47  467.15 20.767 0.014  0.711 0.021 
1154   42.15  690.30 20.771 0.014  0.672 0.021 
1155  746.09  161.99 20.772 0.013  0.642 0.020 
1156  832.64 1511.90 20.773 0.014  0.747 0.022 
1157   59.58  809.10 20.774 0.013  0.700 0.020 
1158  780.11  153.88 20.776 0.014  0.690 0.022 
1159 1988.17   44.34 20.778 0.013  0.694 0.020 
1160  442.97 1390.71 20.780 0.014  0.690 0.021 
1161  216.31  452.78 20.783 0.015  0.674 0.021 
1162   89.54  993.39 20.784 0.013  0.695 0.020 
1163  270.51 1264.01 20.788 0.016  0.677 0.023 
1164  182.79  126.64 20.789 0.014  0.708 0.021 
1165 1064.35  523.17 20.791 0.014  0.651 0.021 
1166 1061.03  494.27 20.793 0.013  0.692 0.020 
1167 2007.09  486.87 20.795 0.014  0.739 0.021 
1168 1857.18  285.19 20.796 0.013  0.673 0.021 
1169 1212.12  761.55 20.797 0.014  0.648 0.023 
1170 1433.07 1376.78 20.799 0.014  1.546 0.038 
1171   77.77 1256.55 20.800 0.014  0.711 0.021 
1172  145.42  157.08 20.803 0.015  0.674 0.023 
1173  226.95  577.68 20.803 0.014  0.699 0.022 
1174  733.33  920.55 20.804 0.015  0.658 0.022 
1175 1542.24  586.24 20.804 0.013  0.709 0.020 
1176  749.26  704.93 20.805 0.014  0.616 0.022 
1177  932.02 1310.21 20.808 0.014  0.687 0.023 
1178  445.81  995.81 20.808 0.014  0.665 0.021 
1179   51.31  307.88 20.809 0.014  0.782 0.023 
1180 1574.71  127.28 20.810 0.016  0.737 0.023 
1181  617.55  932.42 20.811 0.015  0.929 0.025 
1182  193.24   15.79 20.812 0.014  0.655 0.022 
1183  673.85  547.14 20.812 0.013  0.665 0.022 
1184  543.42  548.27 20.814 0.015  0.640 0.023 
1185  109.13  230.33 20.815 0.014  0.698 0.024 
1186   25.39  508.88 20.815 0.015  0.561 0.023 
1187 1587.27 1030.84 20.816 0.015  0.643 0.023 
1188 1079.02  168.51 20.816 0.015  0.659 0.023 
1189  245.73 1248.61 20.818 0.014  0.708 0.022 
1190  302.86 1395.72 20.819 0.013  0.663 0.022 
1191  146.79  496.17 20.819 0.015  0.689 0.022 
1192  831.95  440.62 20.821 0.016  0.695 0.024 
1193  134.26  550.60 20.824 0.014  0.720 0.022 
1194  109.28  572.73 20.825 0.015  0.753 0.022 
1195  185.18  242.97 20.826 0.014  0.708 0.029 
1196 1517.88  785.12 20.829 0.015  0.689 0.022 
1197  627.22 1063.50 20.830 0.015  0.716 0.024 
1198  507.64 1067.57 20.832 0.016  0.613 0.024 
1199  218.42  504.38 20.833 0.014  0.734 0.022 
1200  460.38 1306.76 20.834 0.020  1.064 0.039 
1201  925.34  839.82 20.836 0.016  0.683 0.025 
1202  997.88  221.81 20.839 0.014  0.709 0.023 
1203  219.71 1777.99 20.839 0.014  0.548 0.022 
1204 1000.21  742.08 20.840 0.014  0.674 0.021 
1205  436.89  434.05 20.840 0.016  0.707 0.023 
1206   64.60   98.12 20.842 0.015  0.857 0.027 
1207  417.60  697.31 20.843 0.014  0.633 0.022 
1208   52.42  222.01 20.845 0.016  0.701 0.024 
1209   11.59 1110.52 20.846 0.014  0.704 0.022 
1210  981.39  458.05 20.846 0.015  0.850 0.025 
1211  639.53  583.14 20.846 0.014  0.743 0.023 
1212 1030.18  163.03 20.847 0.016  0.638 0.024 
1213 1002.88 1569.74 20.848 0.026  0.814 0.034 
1214  311.40  569.35 20.849 0.015  0.751 0.022 
1215  280.24  472.96 20.850 0.015  0.702 0.026 
1216  387.07 1210.39 20.851 0.014  0.710 0.022 
1217  963.05  279.17 20.852 0.015  0.777 0.023 
1218  951.66  382.65 20.852 0.015  0.687 0.023 
1219  962.44  880.88 20.852 0.016  0.617 0.023 
1220 1477.67  609.42 20.853 0.015  0.649 0.022 
1221  454.97   58.64 20.853 0.014  0.665 0.023 
1222  408.70  550.61 20.856 0.015  0.776 0.027 
1223  235.73 1337.54 20.863 0.015  0.700 0.021 
1224  159.78  127.32 20.863 0.016  0.677 0.024 
1225  119.99 1676.60 20.863 0.014  0.750 0.022 
1226   11.44  442.16 20.865 0.014  0.765 0.023 
1227 1126.46  109.30 20.870 0.016  0.731 0.024 
1228  421.27  877.08 20.870 0.015  0.674 0.023 
1229   29.97  212.73 20.870 0.015  0.703 0.024 
1230 1950.06  759.20 20.871 0.014  0.474 0.021 
1231 1636.31  368.12 20.872 0.017  1.547 0.043 
1232  158.84  513.63 20.874 0.015  0.580 0.023 
1233  881.68 1416.60 20.875 0.014  0.663 0.022 
1234 1116.62  247.02 20.876 0.014  0.652 0.022 
1235 1331.54  256.30 20.882 0.015  0.650 0.024 
1236  364.47  597.70 20.883 0.017  0.631 0.026 
1237   27.31 1984.29 20.886 0.014  1.458 0.033 
1238  218.07   64.68 20.890 0.016  0.701 0.024 
1239  617.50  241.84 20.890 0.016  0.770 0.027 
1240  877.00  292.10 20.893 0.016  0.748 0.026 
1241 1343.80 1022.89 20.895 0.017  0.639 0.026 
1242  754.37  849.92 20.895 0.016  0.699 0.029 
1243  501.88 1001.55 20.897 0.016  0.673 0.024 
1244  130.23  539.78 20.898 0.015  0.752 0.029 
1245 1145.83   75.61 20.900 0.014  0.757 0.023 
1246  244.60  425.53 20.901 0.016  0.712 0.024 
1247  146.69   54.11 20.901 0.017  0.677 0.025 
1248 1244.64  405.95 20.902 0.015  0.686 0.023 
1249  314.93  272.38 20.902 0.017  0.729 0.025 
1250  128.39 1720.77 20.902 0.015  0.468 0.020 
1251  689.61  297.86 20.902 0.017  0.715 0.029 
1252 2016.22 1784.82 20.903 0.015  0.878 0.024 
1253  105.87  328.57 20.904 0.016  0.682 0.026 
1254  177.05  865.75 20.905 0.015  0.768 0.031 
1255 1018.33  646.18 20.905 0.015  0.722 0.024 
1256 1010.86 1752.14 20.907 0.015  0.708 0.023 
1257  157.13  725.08 20.907 0.015  0.712 0.024 
1258  158.86  154.38 20.907 0.016  0.726 0.025 
1259  397.11  463.92 20.911 0.015  0.715 0.024 
1260   33.46  569.36 20.913 0.016  0.699 0.025 
1261  442.96  481.26 20.913 0.015  0.715 0.026 
1262  658.85 1739.77 20.917 0.015  0.736 0.021 
1263  319.22 2000.20 20.917 0.013  0.761 0.022 
1264  750.24  186.01 20.917 0.022  0.814 0.033 
1265   23.33  249.39 20.919 0.016  0.747 0.025 
1266  925.44 1498.84 20.924 0.017  0.737 0.025 
1267  453.06 1274.30 20.926 0.016  0.715 0.024 
1268  823.20 1273.39 20.927 0.016  0.695 0.026 
1269   31.08   90.20 20.927 0.015  0.720 0.024 
1270  560.32  935.36 20.928 0.015  0.763 0.024 
1271  387.33  555.42 20.929 0.015  0.702 0.023 
1272  140.38  830.54 20.929 0.014  0.712 0.023 
1273   80.60 1206.26 20.932 0.014  0.707 0.023 
1274  623.69  780.47 20.938 0.018  0.704 0.027 
1275 1536.29  757.65 20.942 0.015  0.735 0.026 
1276  732.37  726.08 20.943 0.018  1.585 0.042 
1277  384.97  497.23 20.943 0.015  0.639 0.024 
1278  232.00   76.23 20.944 0.015  0.763 0.025 
1279  756.46 1545.91 20.944 0.016  0.773 0.025 
1280    8.58 1200.60 20.945 0.015  0.777 0.022 
1281  715.49  651.71 20.952 0.016  0.687 0.025 
1282 1851.30  436.23 20.953 0.015  0.707 0.024 
1283  676.08  796.17 20.953 0.018  0.724 0.028 
1284   65.99 1297.96 20.954 0.014  0.745 0.022 
1285  303.14 1596.48 20.955 0.015  0.756 0.024 
1286 1040.16  796.68 20.956 0.015  0.659 0.025 
1287 1624.90 1602.99 20.958 0.017  0.762 0.026 
1288  124.95  972.48 20.960 0.015  0.757 0.024 
1289  116.59  581.69 20.961 0.018  0.821 0.027 
1290  111.49  295.62 20.962 0.016  0.764 0.026 
1291 1462.23  250.61 20.964 0.016  0.684 0.025 
1292  948.26    9.42 20.966 0.015  0.700 0.024 
1293  814.86  737.69 20.967 0.016  0.721 0.025 
1294  660.48  375.65 20.969 0.018  0.725 0.031 
1295  135.00   23.93 20.969 0.016  0.729 0.025 
1296   41.01  556.85 20.977 0.016  0.770 0.026 
1297  860.69  434.06 20.980 0.016  0.702 0.024 
1298   23.47 1052.58 20.982 0.017  0.708 0.027 
1299  188.96  460.76 20.982 0.017  0.709 0.026 
1300  602.99 1978.35 20.983 0.014  0.772 0.023 
1301    6.41  808.49 20.984 0.016  0.812 0.025 
1302  175.71  174.64 20.985 0.017  0.698 0.027 
1303  414.04  899.11 20.985 0.016  0.683 0.025 
1304 1648.09  108.37 20.986 0.015  0.666 0.022 
1305  243.03  762.22 20.986 0.015  0.735 0.026 
1306  820.04  675.45 20.987 0.016  0.719 0.026 
1307 1740.97 1432.40 20.987 0.025  1.084 0.047 
1308  416.46  136.69 20.990 0.017  0.774 0.026 
1309  448.72 1224.89 20.992 0.016  0.790 0.026 
1310  883.21  649.41 20.993 0.015  0.693 0.024 
1311  846.61 1401.69 20.995 0.018  0.739 0.026 
1312  163.80  158.79 20.996 0.017  0.734 0.031 
1313 1898.69 1978.50 20.997 0.016  0.764 0.024 
1314  790.24 1706.97 20.997 0.023  0.787 0.036 
1315   90.33 1032.19 20.998 0.024  0.816 0.036 
1316  653.84  500.10 20.998 0.016  0.736 0.026 
1317  117.64 1836.27 21.000 0.015  0.730 0.024 
1318  341.45  642.13 21.003 0.016  0.798 0.028 
1319  934.79  101.45 21.005 0.017  0.740 0.026 
1320  892.07  643.74 21.010 0.016  0.728 0.027 
1321  331.88  109.08 21.014 0.017  0.728 0.025 
1322   -1.59  280.17 21.016 0.029  0.707 0.042 
1323 1065.83  374.49 21.017 0.017  0.730 0.026 
1324  928.22  478.87 21.017 0.031  0.754 0.040 
1325  647.38  126.94 21.018 0.018  0.727 0.027 
1326  970.04  616.32 21.021 0.019  0.724 0.029 
1327  524.90  693.85 21.022 0.017  0.673 0.027 
1328  336.77  604.86 21.027 0.019  0.777 0.029 
1329  790.43  845.30 21.027 0.022  0.776 0.030 
1330  323.10   64.58 21.027 0.017  0.728 0.027 
1331  782.05  271.20 21.028 0.019  0.828 0.032 
1332  251.48  288.58 21.029 0.017  0.730 0.026 
1333  281.63  664.72 21.035 0.016  0.699 0.031 
1334  662.33 2041.78 21.036 0.016  0.681 0.024 
1335  522.93 1058.74 21.038 0.017  0.722 0.026 
1336  452.57  580.46 21.039 0.018  0.740 0.026 
1337  221.58  177.45 21.042 0.017  0.761 0.026 
1338  172.99  103.40 21.045 0.021  0.728 0.032 
1339  420.82 2032.71 21.045 0.017  0.684 0.025 
1340   32.22  703.40 21.047 0.017  0.753 0.026 
1341   16.27  404.23 21.047 0.019  0.672 0.027 
1342  345.79  227.62 21.049 0.017  0.735 0.028 
1343  844.68  926.61 21.051 0.019  0.779 0.033 
1344  416.12  474.06 21.051 0.019  0.848 0.037 
1345  494.30 1002.28 21.055 0.017  0.602 0.025 
1346   63.38  445.91 21.056 0.019  0.766 0.030 
1347  316.94 1403.69 21.057 0.018  0.790 0.025 
1348   79.53 1747.69 21.061 0.016  0.787 0.025 
1349  801.52  151.15 21.063 0.017  0.792 0.028 
1350   20.97  533.72 21.065 0.017  0.779 0.031 
1351  172.96   17.82 21.065 0.031  1.285 0.057 
1352  320.09  125.40 21.066 0.016  0.755 0.029 
1353  677.97 1177.21 21.068 0.019  0.707 0.029 
1354  671.60  770.14 21.069 0.018  0.774 0.029 
1355  720.50  690.36 21.070 0.017  0.789 0.032 
1356  131.77  494.88 21.071 0.017  0.652 0.025 
1357   23.90  482.80 21.072 0.017  0.733 0.027 
1358  571.48  978.40 21.073 0.018  0.730 0.029 
1359   53.56  642.03 21.074 0.018  0.724 0.027 
1360   59.97  294.61 21.075 0.017  0.795 0.026 
1361  298.67  721.72 21.075 0.021  0.698 0.035 
1362  156.38  878.52 21.076 0.020  0.876 0.029 
1363   82.70  142.52 21.076 0.017  0.835 0.028 
1364  204.53  216.57 21.078 0.019  0.838 0.030 
1365  601.25  176.13 21.081 0.019  0.759 0.031 
1366   84.22    3.23 21.082 0.019  0.721 0.029 
1367  854.45 1161.93 21.083 0.018  0.771 0.032 
1368 1839.64 1705.40 21.085 0.019  1.510 0.046 
1369  566.96  125.72 21.085 0.019  0.791 0.029 
1370  309.79 1606.65 21.089 0.030  0.669 0.041 
1371  476.42 1833.61 21.090 0.016  0.753 0.026 
1372  238.92  159.98 21.093 0.019  0.806 0.033 
1373   92.09  654.70 21.096 0.023  0.859 0.033 
1374  722.29  852.74 21.101 0.019  0.721 0.035 
1375  508.71   90.56 21.106 0.016  0.664 0.027 
1376  586.76  257.52 21.107 0.017  0.722 0.029 
1377  244.31  234.77 21.107 0.019  0.719 0.035 
1378 1222.05  921.04 21.107 0.023  0.740 0.031 
1379  319.99  745.44 21.107 0.018  0.791 0.029 
1380  769.63  372.25 21.109 0.019  0.759 0.030 
1381 1066.31  471.18 21.110 0.019  0.747 0.028 
1382  616.39   74.93 21.110 0.017  0.797 0.030 
1383  218.77  482.38 21.112 0.018  0.711 0.029 
1384  909.23 1641.83 21.112 0.018  0.713 0.031 
1385  121.04  560.06 21.113 0.021  0.799 0.034 
1386 1939.05  164.38 21.115 0.019  0.846 0.031 
1387   28.28   49.10 21.116 0.018  0.770 0.030 
1388  508.58  361.42 21.116 0.018  0.777 0.031 
1389 1311.06 1599.69 21.118 0.018  0.691 0.029 
1390  289.78   64.74 21.119 0.019  1.281 0.039 
1391  132.47  225.99 21.119 0.022  0.748 0.032 
1392 1041.56 1631.29 21.120 0.017  1.031 0.038 
1393  473.00  250.74 21.122 0.020  1.234 0.052 
1394 1055.64  405.09 21.126 0.017  0.786 0.030 
1395  102.22  312.77 21.130 0.021  0.820 0.031 
1396  443.37  183.66 21.130 0.018  0.760 0.030 
1397 1433.08 1334.13 21.134 0.017  0.785 0.028 
1398  297.51  437.62 21.135 0.020  0.794 0.031 
1399  365.08  305.37 21.135 0.018  0.756 0.031 
1400  968.97  436.12 21.135 0.019  0.733 0.032 
1401  202.54  204.52 21.139 0.022  0.788 0.041 
1402  225.44  688.53 21.139 0.018  0.766 0.029 
1403  123.40  986.09 21.143 0.018  0.737 0.028 
1404  548.15 1481.63 21.144 0.034  0.822 0.043 
1405   73.61  907.83 21.145 0.021  0.846 0.032 
1406 1773.02 1494.79 21.146 0.018 -0.065 0.021 
1407  279.65   94.91 21.146 0.020  0.777 0.035 
1408 1367.85 1966.47 21.148 0.018  0.772 0.029 
1409  341.80  803.87 21.150 0.019  0.701 0.028 
1410 1206.33 1240.03 21.154 0.018  0.808 0.034 
1411   57.34  859.41 21.154 0.022  0.813 0.043 
1412  624.55 1769.90 21.154 0.018  0.761 0.027 
1413  270.64  754.00 21.160 0.021  0.783 0.031 
1414 1118.60 1184.64 21.160 0.019  0.681 0.029 
1415  251.54 1195.29 21.160 0.018  0.772 0.027 
1416  557.20 1935.14 21.162 0.017  0.751 0.028 
1417  289.39  225.41 21.163 0.019  0.824 0.034 
1418  643.41  275.24 21.164 0.019  0.798 0.035 
1419  131.73  375.59 21.165 0.019  0.752 0.032 
1420  545.92  155.33 21.169 0.018  0.785 0.034 
1421 1177.87  676.43 21.169 0.019  0.740 0.030 
1422   84.53   32.52 21.170 0.018  0.794 0.032 
1423  125.64 1424.67 21.173 0.017  0.785 0.027 
1424 1111.14  361.77 21.175 0.019  0.729 0.034 
1425  300.70 1150.47 21.176 0.019  0.734 0.027 
1426  796.65 1297.36 21.178 0.021  1.403 0.050 
1427  393.27  239.32 21.180 0.021  0.748 0.034 
1428  183.22  884.93 21.182 0.022  0.791 0.038 
1429  219.60  768.38 21.182 0.020  0.833 0.032 
1430   24.68   73.39 21.184 0.021  0.872 0.038 
1431  330.50  199.22 21.189 0.021  0.883 0.040 
1432  620.61  128.35 21.191 0.019  0.785 0.033 
1433 1699.92  689.27 21.194 0.020  0.763 0.032 
1434  578.81   26.48 21.194 0.022  0.771 0.032 
1435 1837.54 1827.19 21.194 0.020  0.786 0.030 
1436 1253.81 1070.68 21.195 0.018  0.726 0.030 
1437  862.84  180.42 21.196 0.019  0.776 0.032 
1438  321.51  106.91 21.198 0.023  0.954 0.049 
1439  594.72 1058.32 21.202 0.020  0.829 0.032 
1440  952.55 1133.12 21.207 0.019  0.829 0.036 
1441  233.90  261.27 21.210 0.020  0.896 0.034 
1442  296.42   73.28 21.213 0.019  0.780 0.032 
1443  379.76   99.13 21.213 0.022  0.831 0.041 
1444  211.26  214.20 21.214 0.019  0.759 0.034 
1445  321.71  609.83 21.215 0.020  0.916 0.041 
1446 1687.16  546.78 21.215 0.020  0.757 0.032 
1447  461.95  125.06 21.216 0.018  0.789 0.033 
1448 1303.99  123.79 21.218 0.019  0.839 0.031 
1449 1017.81  694.84 21.218 0.019  0.818 0.034 
1450 1100.50 1209.62 21.218 0.020  0.710 0.031 
1451  422.17  207.74 21.219 0.019  0.773 0.031 
1452  610.61  190.93 21.221 0.021  0.805 0.032 
1453 1452.75  203.61 21.223 0.020  0.759 0.034 
1454 1692.00  229.83 21.233 0.020  0.764 0.039 
1455  681.09  423.18 21.235 0.021  0.738 0.045 
1456  401.23 1757.65 21.237 0.018  0.761 0.029 
1457  468.36  831.92 21.237 0.019  0.702 0.032 
1458  279.51 1417.30 21.237 0.018  0.804 0.033 
1459  183.34  254.23 21.238 0.021  0.800 0.036 
1460  552.52  165.04 21.239 0.018  0.701 0.038 
1461  884.41 1874.91 21.240 0.019  0.713 0.029 
1462 2027.94  797.59 21.241 0.021  0.808 0.035 
1463  114.03  370.94 21.242 0.023  0.815 0.041 
1464 1458.06  431.55 21.243 0.021  0.782 0.032 
1465  198.04    6.44 21.246 0.020  0.872 0.037 
1466 1268.81 1676.64 21.247 0.019  0.802 0.032 
1467  435.38  361.88 21.249 0.024  0.772 0.035 
1468  671.12 1504.83 21.250 0.020  0.756 0.034 
1469  141.71  191.63 21.253 0.020  0.912 0.039 
1470 1280.76  441.98 21.255 0.021  0.829 0.034 
1471   57.94  864.17 21.255 0.026  0.726 0.048 
1472 1099.85  883.82 21.255 0.020  0.722 0.033 
1473  423.31  343.06 21.256 0.022  0.788 0.035 
