202678104 logperiod 2.707988 0.260951 0.006129 2.235383 3.227376 1610.904 1.005367
202678104 logamp -13.1986 0.514941 0.013354 -14.0859 -12.1687 1475.242 1.010378
202678104 logs2 -20.0810 0.719074 0.012658 -21.4551 -19.0312 3067.630 1.003499
202678104 acfpeak 26.67335      
202682153 mix 0.258913 0.344034 0.028808 2.503065 0.928539 23.56394 1.718677
202682153 logdeltaQ 1.226338 6.426952 0.476232 -10.0529 14.26305 32.80835 1.401809
202682153 logQ0 1.495371 0.630956 0.015682 0.297856 2.855361 943.6853 1.021826
202682153 logperiod 2.709755 0.276461 0.024730 2.405171 3.124612 21.41662 1.941048
202682153 logamp -10.5387 0.568880 0.013414 -11.5135 -9.35374 2147.621 1.009020
202682153 logs2 -19.0816 0.172556 0.003141 -19.4255 -18.7522 3571.466 1.002624
202682153 acfpeak 21.85151      
202685651 mix 0.492867 0.288553 0.005818 0.048031 0.995792 2218.173 1.003729
202685651 logdeltaQ -3.21444 5.381406 0.153698 -12.7357 9.909542 1010.559 1.008008
202685651 logQ0 -2.23204 0.932152 0.019687 -4.18677 -0.70157 2317.133 1.002708
202685651 logperiod 2.293943 0.449190 0.011050 1.615950 3.253910 1503.070 1.003625
202685651 logamp -16.4976 0.411181 0.011513 -17.2378 -15.7168 1086.894 1.011623
202685651 logs2 -24.7830 1.422155 0.020611 -27.6285 -22.4536 4455.937 1.002154
202685651 acfpeak 4.729897      
202689201 mix 0.626393 0.237542 0.005494 0.205061 0.999909 1715.304 1.007808
202689201 logdeltaQ 5.896441 4.062501 0.065507 -1.09541 14.00198 4359.964 1.004184
202689201 logQ0 -4.65596 0.280494 0.004531 -5.17374 -4.11378 3746.368 1.002534
202689201 logperiod 3.457208 0.118526 0.002116 3.192045 3.639941 2702.752 1.003883
202689201 logamp -14.2752 0.554763 0.020595 -15.0883 -13.1493 516.3278 1.026604
202689201 logs2 -24.0972 1.412899 0.024463 -26.9026 -21.7299 4741.178 1.003381
202689201 acfpeak 3.177100      
202694459 mix 0.113739 0.156563 0.010828 0.000311 0.386884 76.33704 1.183978
202694459 logdeltaQ -0.36806 3.617010 0.160133 -10.4404 4.844082 262.9951 1.057271
202694459 logQ0 0.353767 0.643568 0.012744 -0.88487 1.587419 2657.356 1.004824
202694459 logperiod 2.435667 0.153397 0.011375 2.209913 2.650374 58.78701 1.237430
202694459 logamp -11.8198 0.456609 0.013469 -12.6122 -10.8748 633.3905 1.029524
202694459 logs2 -19.1839 0.780429 0.020795 -20.6259 -18.1526 1534.078 1.014964
202694459 acfpeak 11.44165      
202696128 mix 0.372965 0.214750 0.009709 0.000497 0.745093 328.2479 1.037738
